"","year","month","day","alarms_region","average_count"
"1","2024","01","03","AKL_Central",363
"2","2024","01","03","AKL_North",161.5
"3","2024","01","03","AKL_Others",559
"4","2024","01","03","AKL_South",417.5
"5","2024","01","03","Waiheke",254.5
"6","2024","01","04","AKL_Central",208.5
"7","2024","01","04","AKL_North",294
"8","2024","01","04","AKL_Others",276.5
"9","2024","01","04","AKL_South",367.5
"10","2024","01","04","Waiheke",298
"11","2024","01","05","AKL_Central",637.5
"12","2024","01","05","AKL_North",268
"13","2024","01","05","AKL_Others",651.5
"14","2024","01","05","AKL_South",177
"15","2024","01","05","Waiheke",631.5
"16","2024","01","06","AKL_Central",641
"17","2024","01","06","AKL_North",215
"18","2024","01","06","AKL_Others",424
"19","2024","01","06","AKL_South",280.5
"20","2024","01","06","Waiheke",92
"21","2024","01","07","AKL_Central",363.5
"22","2024","01","07","AKL_North",407.5
"23","2024","01","07","AKL_Others",226.5
"24","2024","01","07","AKL_South",275
"25","2024","01","07","Waiheke",689
"26","2024","01","08","AKL_Central",426.5
"27","2024","01","08","AKL_North",571.5
"28","2024","01","08","AKL_Others",361.5
"29","2024","01","08","AKL_South",180
"30","2024","01","08","Waiheke",444.5
"31","2024","01","09","AKL_Central",228
"32","2024","01","09","AKL_North",480.5
"33","2024","01","09","AKL_Others",223.5
"34","2024","01","09","AKL_South",121.5
"35","2024","01","09","Waiheke",497
"36","2024","01","10","AKL_Central",440
"37","2024","01","10","AKL_North",334.5
"38","2024","01","10","AKL_Others",121.5
"39","2024","01","10","AKL_South",442
"40","2024","01","10","Waiheke",500.5
"41","2024","01","11","AKL_Central",341.5
"42","2024","01","11","AKL_North",339
"43","2024","01","11","AKL_Others",276.5
"44","2024","01","11","AKL_South",508
"45","2024","01","11","Waiheke",353
"46","2024","01","12","AKL_Central",214
"47","2024","01","12","AKL_North",475
"48","2024","01","12","AKL_Others",253.5
"49","2024","01","12","AKL_South",482
"50","2024","01","12","Waiheke",416.5
"51","2024","01","13","AKL_Central",456.5
"52","2024","01","13","AKL_North",619.5
"53","2024","01","13","AKL_Others",487.5
"54","2024","01","13","AKL_South",216.5
"55","2024","01","13","Waiheke",512.5
"56","2024","01","14","AKL_Central",403.5
"57","2024","01","14","AKL_North",410
"58","2024","01","14","AKL_Others",412.5
"59","2024","01","14","AKL_South",236
"60","2024","01","14","Waiheke",484.5
"61","2024","01","15","AKL_Central",436.5
"62","2024","01","15","AKL_North",366
"63","2024","01","15","AKL_Others",462
"64","2024","01","15","AKL_South",398.5
"65","2024","01","15","Waiheke",151
"66","2024","01","16","AKL_Central",563.5
"67","2024","01","16","AKL_North",463.5
"68","2024","01","16","AKL_Others",592.5
"69","2024","01","16","AKL_South",680.5
"70","2024","01","16","Waiheke",419
"71","2024","01","17","AKL_Central",95.5
"72","2024","01","17","AKL_North",325
"73","2024","01","17","AKL_Others",468
"74","2024","01","17","AKL_South",425
"75","2024","01","17","Waiheke",375.5
"76","2024","01","18","AKL_Central",367.5
"77","2024","01","18","AKL_North",342.5
"78","2024","01","18","AKL_Others",418.5
"79","2024","01","18","AKL_South",228.5
"80","2024","01","18","Waiheke",312.5
"81","2024","01","19","AKL_Central",446
"82","2024","01","19","AKL_North",121
"83","2024","01","19","AKL_Others",85.5
"84","2024","01","19","AKL_South",276.5
"85","2024","01","19","Waiheke",539
"86","2024","01","20","AKL_Central",118
"87","2024","01","20","AKL_North",500.5
"88","2024","01","20","AKL_Others",474.5
"89","2024","01","20","AKL_South",288
"90","2024","01","20","Waiheke",126.5
"91","2024","01","21","AKL_Central",391.5
"92","2024","01","21","AKL_North",652
"93","2024","01","21","AKL_Others",582
"94","2024","01","21","AKL_South",632
"95","2024","01","21","Waiheke",464.5
"96","2024","01","22","AKL_Central",215.5
"97","2024","01","22","AKL_North",221.5
"98","2024","01","22","AKL_Others",589
"99","2024","01","22","AKL_South",463
"100","2024","01","22","Waiheke",575.5
"101","2024","01","23","AKL_Central",411.5
"102","2024","01","23","AKL_North",563
"103","2024","01","23","AKL_Others",486.5
"104","2024","01","23","AKL_South",321.5
"105","2024","01","23","Waiheke",343
"106","2024","01","24","AKL_Central",357.5
"107","2024","01","24","AKL_North",589.5
"108","2024","01","24","AKL_Others",250
"109","2024","01","24","AKL_South",349
"110","2024","01","24","Waiheke",424.5
"111","2024","01","25","AKL_Central",145.5
"112","2024","01","25","AKL_North",502
"113","2024","01","25","AKL_Others",307.5
"114","2024","01","25","AKL_South",467
"115","2024","01","25","Waiheke",402
"116","2024","01","26","AKL_Central",581.5
"117","2024","01","26","AKL_North",298
"118","2024","01","26","AKL_Others",326
"119","2024","01","26","AKL_South",617.5
"120","2024","01","26","Waiheke",199.5
"121","2024","01","27","AKL_Central",307
"122","2024","01","27","AKL_North",475
"123","2024","01","27","AKL_Others",360
"124","2024","01","27","AKL_South",287.5
"125","2024","01","27","Waiheke",245.5
"126","2024","01","28","AKL_Central",730
"127","2024","01","28","AKL_North",94.5
"128","2024","01","28","AKL_Others",197.5
"129","2024","01","28","AKL_South",114
"130","2024","01","28","Waiheke",328.5
"131","2024","01","29","AKL_Central",345.5
"132","2024","01","29","AKL_North",98.5
"133","2024","01","29","AKL_Others",506.5
"134","2024","01","29","AKL_South",365.5
"135","2024","01","29","Waiheke",292.5
"136","2024","01","30","AKL_Central",388
"137","2024","01","30","AKL_North",172
"138","2024","01","30","AKL_Others",234
"139","2024","01","30","AKL_South",428
"140","2024","01","30","Waiheke",404
"141","2024","01","31","AKL_Central",214.5
"142","2024","01","31","AKL_North",377
"143","2024","01","31","AKL_Others",279
"144","2024","01","31","AKL_South",339
"145","2024","01","31","Waiheke",580.5
"146","2024","02","01","AKL_Central",376
"147","2024","02","01","AKL_North",87.5
"148","2024","02","01","AKL_Others",371
"149","2024","02","01","AKL_South",605.5
"150","2024","02","01","Waiheke",638
"151","2024","02","02","AKL_Central",226
"152","2024","02","02","AKL_North",261.5
"153","2024","02","02","AKL_Others",417.5
"154","2024","02","02","AKL_South",452
"155","2024","02","02","Waiheke",463
"156","2024","02","03","AKL_Central",351.5
"157","2024","02","03","AKL_North",286.5
"158","2024","02","03","AKL_Others",523.5
"159","2024","02","03","AKL_South",377
"160","2024","02","03","Waiheke",342
"161","2024","02","04","AKL_Central",579
"162","2024","02","04","AKL_North",405.5
"163","2024","02","04","AKL_Others",587
"164","2024","02","04","AKL_South",447
"165","2024","02","04","Waiheke",172.5
"166","2024","02","05","AKL_Central",231
"167","2024","02","05","AKL_North",580.5
"168","2024","02","05","AKL_Others",303.5
"169","2024","02","05","AKL_South",501
"170","2024","02","05","Waiheke",406.5
"171","2024","02","06","AKL_Central",324
"172","2024","02","06","AKL_North",424
"173","2024","02","06","AKL_Others",590.5
"174","2024","02","06","AKL_South",541
"175","2024","02","06","Waiheke",560.5
"176","2024","02","07","AKL_Central",203.5
"177","2024","02","07","AKL_North",319
"178","2024","02","07","AKL_Others",402
"179","2024","02","07","AKL_South",375
"180","2024","02","07","Waiheke",286
"181","2024","02","08","AKL_Central",647.5
"182","2024","02","08","AKL_North",428
"183","2024","02","08","AKL_Others",359.5
"184","2024","02","08","AKL_South",251.5
"185","2024","02","08","Waiheke",354
"186","2024","02","09","AKL_Central",475.5
"187","2024","02","09","AKL_North",453
"188","2024","02","09","AKL_Others",383.5
"189","2024","02","09","AKL_South",692
"190","2024","02","09","Waiheke",465.5
"191","2024","02","10","AKL_Central",495
"192","2024","02","10","AKL_North",67.5
"193","2024","02","10","AKL_Others",556
"194","2024","02","10","AKL_South",671.5
"195","2024","02","10","Waiheke",423.5
"196","2024","02","11","AKL_Central",254.5
"197","2024","02","11","AKL_North",204.5
"198","2024","02","11","AKL_Others",192
"199","2024","02","11","AKL_South",431
"200","2024","02","11","Waiheke",644.5
"201","2024","02","12","AKL_Central",95
"202","2024","02","12","AKL_North",427
"203","2024","02","12","AKL_Others",360
"204","2024","02","12","AKL_South",445.5
"205","2024","02","12","Waiheke",55
"206","2024","02","13","AKL_Central",426.5
"207","2024","02","13","AKL_North",122.5
"208","2024","02","13","AKL_Others",458
"209","2024","02","13","AKL_South",346
"210","2024","02","13","Waiheke",245.5
"211","2024","02","14","AKL_Central",175.5
"212","2024","02","14","AKL_North",424
"213","2024","02","14","AKL_Others",305
"214","2024","02","14","AKL_South",512
"215","2024","02","14","Waiheke",631
"216","2024","02","15","AKL_Central",558
"217","2024","02","15","AKL_North",229
"218","2024","02","15","AKL_Others",525.5
"219","2024","02","15","AKL_South",404
"220","2024","02","15","Waiheke",503.5
"221","2024","02","16","AKL_Central",303.5
"222","2024","02","16","AKL_North",450
"223","2024","02","16","AKL_Others",167
"224","2024","02","16","AKL_South",147.5
"225","2024","02","16","Waiheke",279
"226","2024","02","17","AKL_Central",643.5
"227","2024","02","17","AKL_North",413
"228","2024","02","17","AKL_Others",473.5
"229","2024","02","17","AKL_South",413.5
"230","2024","02","17","Waiheke",388
"231","2024","02","18","AKL_Central",375.5
"232","2024","02","18","AKL_North",437
"233","2024","02","18","AKL_Others",38
"234","2024","02","18","AKL_South",77.5
"235","2024","02","18","Waiheke",647.5
"236","2024","02","19","AKL_Central",598
"237","2024","02","19","AKL_North",176
"238","2024","02","19","AKL_Others",568
"239","2024","02","19","AKL_South",442
"240","2024","02","19","Waiheke",511.5
"241","2024","02","20","AKL_Central",726.5
"242","2024","02","20","AKL_North",238.5
"243","2024","02","20","AKL_Others",177
"244","2024","02","20","AKL_South",348
"245","2024","02","20","Waiheke",315.5
"246","2024","02","21","AKL_Central",509
"247","2024","02","21","AKL_North",627.5
"248","2024","02","21","AKL_Others",525.5
"249","2024","02","21","AKL_South",682
"250","2024","02","21","Waiheke",345
"251","2024","02","22","AKL_Central",474
"252","2024","02","22","AKL_North",606
"253","2024","02","22","AKL_Others",164.5
"254","2024","02","22","AKL_South",458.5
"255","2024","02","22","Waiheke",610
"256","2024","02","23","AKL_Central",221.5
"257","2024","02","23","AKL_North",385
"258","2024","02","23","AKL_Others",418.5
"259","2024","02","23","AKL_South",487.5
"260","2024","02","23","Waiheke",515.5
"261","2024","02","24","AKL_Central",591.5
"262","2024","02","24","AKL_North",657.5
"263","2024","02","24","AKL_Others",199
"264","2024","02","24","AKL_South",688.5
"265","2024","02","24","Waiheke",164.5
"266","2024","02","25","AKL_Central",122.5
"267","2024","02","25","AKL_North",177
"268","2024","02","25","AKL_Others",122
"269","2024","02","25","AKL_South",547.5
"270","2024","02","25","Waiheke",432
"271","2024","02","26","AKL_Central",357.5
"272","2024","02","26","AKL_North",349
"273","2024","02","26","AKL_Others",400.5
"274","2024","02","26","AKL_South",694
"275","2024","02","26","Waiheke",554
"276","2024","02","27","AKL_Central",160
"277","2024","02","27","AKL_North",293
"278","2024","02","27","AKL_Others",709
"279","2024","02","27","AKL_South",286
"280","2024","02","27","Waiheke",223.5
"281","2024","02","28","AKL_Central",521
"282","2024","02","28","AKL_North",121
"283","2024","02","28","AKL_Others",441
"284","2024","02","28","AKL_South",541.5
"285","2024","02","28","Waiheke",403.5
"286","2024","02","29","AKL_Central",280.5
"287","2024","02","29","AKL_North",102.5
"288","2024","02","29","AKL_Others",466.5
"289","2024","02","29","AKL_South",458.5
"290","2024","02","29","Waiheke",350
"291","2024","03","01","AKL_Central",602
"292","2024","03","01","AKL_North",95
"293","2024","03","01","AKL_Others",372
"294","2024","03","01","AKL_South",228.5
"295","2024","03","01","Waiheke",438.5
"296","2024","03","02","AKL_Central",451.5
"297","2024","03","02","AKL_North",491.5
"298","2024","03","02","AKL_Others",147
"299","2024","03","02","AKL_South",290
"300","2024","03","02","Waiheke",234.5
"301","2024","03","03","AKL_Central",533
"302","2024","03","03","AKL_North",464
"303","2024","03","03","AKL_Others",256.5
"304","2024","03","03","AKL_South",274.5
"305","2024","03","03","Waiheke",501
